1|Consulta que me permita crear un informe de daños
2|Consulta que me permita crear un registro de daños
3|Consulta que me permita ingresar una actulizacion de un registro 
4|prosedimiento que me permita eliminar todas las imagenes de un registro para su posterior re envio
5|Prosedimiento que termina la anterior posicion (si es nesesario) y coloca la nueva
6|Prosedimiento que me de el conjunto de lugares donde estubo el lugar, si paso por el mismo lugar dos veces debe repetirse. Dame el id lugar, nombre, fecha de llegada, fecha de partida, quien llevo el lote a ahi
7|Consultas para crear un: 
7a|Lote
7b|Integra
7c|vehiculo (te puedo pasar null por parametros en el metodo de persistencia)
7d|vehiculo ingresa 
7e|Imagenes, ¿Conoces alguna forma de pasar de Bitmap a Byte()?
8|consultas para actualizar: 
8a|vehiculo con todos los datos
8b|informe de daños 
8c|registro de daños
8d|actualiza    
